date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202149,TG,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202052,TI,male,0,sex,170830,0,0,0,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,NA,NA
202053,TI,male,1,sex,170830,1,0,0,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.333,33.300000000000004
202101,TI,male,2126,sex,170830,2127,1.24,1.25,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.309,30.9
202102,TI,male,897,sex,170830,3024,0.53,1.77,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.334,33.4
202103,TI,male,997,sex,170830,4021,0.58,2.35,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.402,40.2
202104,TI,male,3066,sex,170830,7087,1.79,4.15,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.395,39.5
202105,TI,male,1715,sex,170830,8802,1,5.15,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.318,31.8
202106,TI,male,2212,sex,170830,11014,1.29,6.45,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.342,34.2
202107,TI,male,581,sex,170830,11595,0.34,6.79,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.419,41.9
202108,TI,male,1851,sex,170830,13446,1.08,7.87,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.405,40.5
202109,TI,male,3000,sex,170830,16446,1.76,9.63,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.428,42.8
202110,TI,male,3026,sex,170830,19472,1.77,11.4,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.454,45.4
202111,TI,male,2100,sex,170830,21572,1.23,12.63,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.457,45.7
202112,TI,male,3642,sex,170830,25214,2.13,14.76,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.48,48
202113,TI,male,4388,sex,170830,29602,2.57,17.33,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.507,50.7
202114,TI,male,3828,sex,170830,33430,2.24,19.57,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.506,50.6
202115,TI,male,5591,sex,170830,39021,3.27,22.84,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.468,46.800000000000004
202116,TI,male,9467,sex,170830,48488,5.54,28.38,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.451,45.1
202117,TI,male,9734,sex,170830,58222,5.7,34.08,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.428,42.8
202118,TI,male,9743,sex,170830,67965,5.7,39.79,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.456,45.6
202119,TI,male,9125,sex,170830,77090,5.34,45.13,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.485,48.5
202120,TI,male,11709,sex,170830,88799,6.85,51.98,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.461,46.1
202121,TI,male,10831,sex,170830,99630,6.34,58.32,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.439,43.9
202122,TI,male,13304,sex,170830,112934,7.79,66.11,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.477,47.699999999999996
202123,TI,male,11184,sex,170830,124118,6.55,72.66,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.512,51.2
202124,TI,male,12916,sex,170830,137034,7.56,80.22,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.504,50.4
202125,TI,male,10945,sex,170830,147979,6.41,86.62,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.524,52.400000000000006
202126,TI,male,10531,sex,170830,158510,6.16,92.79,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.527,52.7
202127,TI,male,6620,sex,170830,165130,3.88,96.66,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.522,52.2
202128,TI,male,7552,sex,170830,172682,4.42,101.08,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.524,52.400000000000006
202129,TI,male,7318,sex,170830,180000,4.28,105.37,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.543,54.300000000000004
202130,TI,male,5711,sex,170830,185711,3.34,108.71,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.522,52.2
202131,TI,male,3051,sex,170830,188762,1.79,110.5,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.52,52
202132,TI,male,2187,sex,170830,190949,1.28,111.78,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.516,51.6
202133,TI,male,2424,sex,170830,193373,1.42,113.2,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.512,51.2
202134,TI,male,2610,sex,170830,195983,1.53,114.72,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.503,50.3
202135,TI,male,3590,sex,170830,199573,2.1,116.83,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.513,51.300000000000004
202136,TI,male,4518,sex,170830,204091,2.64,119.47,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.518,51.800000000000004
202137,TI,male,4791,sex,170830,208882,2.8,122.27,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.515,51.5
202138,TI,male,3661,sex,170830,212543,2.14,124.42,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.499,49.9
202139,TI,male,3444,sex,170830,215987,2.02,126.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.495,49.5
202140,TI,male,3520,sex,170830,219507,2.06,128.49,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.522,52.2
202141,TI,male,3877,sex,170830,223384,2.27,130.76,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.525,52.5
202142,TI,male,2964,sex,170830,226348,1.74,132.5,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.501,50.1
202143,TI,male,1848,sex,170830,228196,1.08,133.58,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.503,50.3
202144,TI,male,1224,sex,170830,229420,0.72,134.3,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.508,50.8
202145,TI,male,2544,sex,170830,231964,1.49,135.79,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.38,38
202146,TI,male,3658,sex,170830,235622,2.14,137.93,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.505,50.5
202147,TI,male,3405,sex,170830,239027,1.99,139.92,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.497,49.7
202148,TI,male,6712,sex,170830,245739,3.93,143.85,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.455,45.5
202149,TI,male,11175,sex,170830,256914,6.54,150.39,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.443,44.3
202052,TI,female,0,sex,180156,0,0,0,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,NA,NA
202053,TI,female,2,sex,180156,2,0,0,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.667,66.7
202101,TI,female,4744,sex,180156,4746,2.63,2.63,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.691,69.1
202102,TI,female,1792,sex,180156,6538,0.99,3.63,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.666,66.60000000000001
202103,TI,female,1484,sex,180156,8022,0.82,4.45,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.598,59.8
202104,TI,female,4702,sex,180156,12724,2.61,7.06,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.605,60.5
202105,TI,female,3685,sex,180156,16409,2.05,9.11,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.682,68.2
202106,TI,female,4255,sex,180156,20664,2.36,11.47,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.658,65.8
202107,TI,female,807,sex,180156,21471,0.45,11.92,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.581,58.099999999999994
202108,TI,female,2715,sex,180156,24186,1.51,13.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.595,59.5
202109,TI,female,4010,sex,180156,28196,2.23,15.65,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.572,57.199999999999996
202110,TI,female,3637,sex,180156,31833,2.02,17.67,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.546,54.6
202111,TI,female,2493,sex,180156,34326,1.38,19.05,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.543,54.300000000000004
202112,TI,female,3950,sex,180156,38276,2.19,21.25,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.52,52
202113,TI,female,4272,sex,180156,42548,2.37,23.62,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.493,49.3
202114,TI,female,3742,sex,180156,46290,2.08,25.69,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.494,49.4
202115,TI,female,6360,sex,180156,52650,3.53,29.22,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.532,53.2
202116,TI,female,11527,sex,180156,64177,6.4,35.62,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.549,54.900000000000006
202117,TI,female,12989,sex,180156,77166,7.21,42.83,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.572,57.199999999999996
202118,TI,female,11618,sex,180156,88784,6.45,49.28,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.544,54.400000000000006
202119,TI,female,9697,sex,180156,98481,5.38,54.66,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.515,51.5
202120,TI,female,13687,sex,180156,112168,7.6,62.26,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.539,53.900000000000006
202121,TI,female,13814,sex,180156,125982,7.67,69.93,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.561,56.10000000000001
202122,TI,female,14574,sex,180156,140556,8.09,78.02,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.523,52.300000000000004
202123,TI,female,10672,sex,180156,151228,5.92,83.94,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.488,48.8
202124,TI,female,12696,sex,180156,163924,7.05,90.99,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.496,49.6
202125,TI,female,9933,sex,180156,173857,5.51,96.5,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.476,47.599999999999994
202126,TI,female,9453,sex,180156,183310,5.25,101.75,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.473,47.3
202127,TI,female,6066,sex,180156,189376,3.37,105.12,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.478,47.8
202128,TI,female,6850,sex,180156,196226,3.8,108.92,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.476,47.599999999999994
202129,TI,female,6171,sex,180156,202397,3.43,112.35,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.457,45.7
202130,TI,female,5231,sex,180156,207628,2.9,115.25,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.478,47.8
202131,TI,female,2818,sex,180156,210446,1.56,116.81,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.48,48
202132,TI,female,2049,sex,180156,212495,1.14,117.95,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.484,48.4
202133,TI,female,2313,sex,180156,214808,1.28,119.23,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.488,48.8
202134,TI,female,2579,sex,180156,217387,1.43,120.67,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.497,49.7
202135,TI,female,3406,sex,180156,220793,1.89,122.56,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.487,48.699999999999996
202136,TI,female,4204,sex,180156,224997,2.33,124.89,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.482,48.199999999999996
202137,TI,female,4503,sex,180156,229500,2.5,127.39,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.485,48.5
202138,TI,female,3675,sex,180156,233175,2.04,129.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.501,50.1
202139,TI,female,3508,sex,180156,236683,1.95,131.38,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.505,50.5
202140,TI,female,3229,sex,180156,239912,1.79,133.17,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.478,47.8
202141,TI,female,3509,sex,180156,243421,1.95,135.12,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.475,47.5
202142,TI,female,2957,sex,180156,246378,1.64,136.76,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.499,49.9
202143,TI,female,1823,sex,180156,248201,1.01,137.77,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.497,49.7
202144,TI,female,1187,sex,180156,249388,0.66,138.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.492,49.2
202145,TI,female,4143,sex,180156,253531,2.3,140.73,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.62,62
202146,TI,female,3589,sex,180156,257120,1.99,142.72,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.495,49.5
202147,TI,female,3443,sex,180156,260563,1.91,144.63,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.503,50.3
202148,TI,female,8033,sex,180156,268596,4.46,149.09,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.545,54.50000000000001
202149,TI,female,14070,sex,180156,282666,7.81,156.9,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.557,55.7
202052,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,NA,NA
202053,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202101,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202102,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202103,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202104,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202105,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202106,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202107,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202108,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202109,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202110,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202111,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202112,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202113,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202114,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202115,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202116,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202117,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202118,TI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202119,TI,unknown,1,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202120,TI,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202121,TI,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202122,TI,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202123,TI,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202124,TI,unknown,1,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202125,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202126,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202127,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202128,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202129,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202130,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202131,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202132,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202133,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202134,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202135,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202136,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202137,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202138,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202139,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202140,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202141,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202142,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202143,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202144,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202145,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202146,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202147,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202148,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202149,TI,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0,0
202052,UR,male,0,sex,18768,0,0,0,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,NA,NA
202053,UR,male,0,sex,18768,0,0,0,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,NA,NA
202101,UR,male,144,sex,18768,144,0.77,0.77,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.393,39.300000000000004
202102,UR,male,187,sex,18768,331,1,1.76,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.436,43.6
202103,UR,male,234,sex,18768,565,1.25,3.01,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.515,51.5
202104,UR,male,425,sex,18768,990,2.26,5.27,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.447,44.7
202105,UR,male,325,sex,18768,1315,1.73,7.01,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.455,45.5
202106,UR,male,279,sex,18768,1594,1.49,8.49,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.486,48.6
202107,UR,male,305,sex,18768,1899,1.63,10.12,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.504,50.4
202108,UR,male,202,sex,18768,2101,1.08,11.19,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.427,42.699999999999996
202109,UR,male,381,sex,18768,2482,2.03,13.22,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.47,47
202110,UR,male,380,sex,18768,2862,2.02,15.25,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.467,46.7
202111,UR,male,180,sex,18768,3042,0.96,16.21,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.495,49.5
202112,UR,male,418,sex,18768,3460,2.23,18.44,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.369,36.9
202113,UR,male,392,sex,18768,3852,2.09,20.52,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.48,48
202114,UR,male,399,sex,18768,4251,2.13,22.65,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.454,45.4
202115,UR,male,577,sex,18768,4828,3.07,25.72,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.418,41.8
202116,UR,male,551,sex,18768,5379,2.94,28.66,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.465,46.5
202117,UR,male,731,sex,18768,6110,3.89,32.56,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.477,47.699999999999996
202118,UR,male,1448,sex,18768,7558,7.72,40.27,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.516,51.6
202119,UR,male,684,sex,18768,8242,3.64,43.92,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.491,49.1
202120,UR,male,1290,sex,18768,9532,6.87,50.79,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.533,53.300000000000004
202121,UR,male,775,sex,18768,10307,4.13,54.92,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.521,52.1
202122,UR,male,1785,sex,18768,12092,9.51,64.43,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.552,55.2
202123,UR,male,1044,sex,18768,13136,5.56,69.99,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.51,51
202124,UR,male,1181,sex,18768,14317,6.29,76.28,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.556,55.60000000000001
202125,UR,male,544,sex,18768,14861,2.9,79.18,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.554,55.400000000000006
202126,UR,male,891,sex,18768,15752,4.75,83.93,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.566,56.599999999999994
202127,UR,male,660,sex,18768,16412,3.52,87.45,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.521,52.1
202128,UR,male,326,sex,18768,16738,1.74,89.18,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.509,50.9
202129,UR,male,189,sex,18768,16927,1.01,90.19,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.535,53.5
202130,UR,male,204,sex,18768,17131,1.09,91.28,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.548,54.800000000000004
202131,UR,male,200,sex,18768,17331,1.07,92.34,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.532,53.2
202132,UR,male,252,sex,18768,17583,1.34,93.69,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.526,52.6
202133,UR,male,186,sex,18768,17769,0.99,94.68,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.503,50.3
202134,UR,male,460,sex,18768,18229,2.45,97.13,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.533,53.300000000000004
202135,UR,male,362,sex,18768,18591,1.93,99.06,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.504,50.4
202136,UR,male,537,sex,18768,19128,2.86,101.92,COVID19VaccDosesAdministered,2021-12-16_07-53-19,detailed,0.533,53.300000000000004
