geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
CH06,202118,1182,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54672,39931,14741,1,100,825745,143.14,6620.93,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-18,-41,-4.97,-3.4,0
CH07,202118,346,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,32507,26445,6062,1,100,350986,98.58,9261.62,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-18,20,5.7,6.1,0
CH01,202119,1801,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,182298,138741,43557,1,100,1669608,107.87,10918.61,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-19,-682,-40.85,-27.5,0
CH02,202119,1829,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,136903,105083,31820,1,100,1895693,96.48,7221.79,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-19,-317,-16.72,-14.8,0
CH03,202119,1009,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,77281,55602,21679,1,100,1181776,85.38,6539.39,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-19,-430,-36.39,-29.9,0
CH04,202119,1099,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,110767,81674,29093,1,100,1553423,70.75,7130.51,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-19,-317,-20.4,-22.4,0
CH05,202119,1079,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,84083,64036,20047,1,100,1193069,90.44,7047.62,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-19,-210,-17.6,-16.3,0
CH06,202119,815,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,55487,39931,15556,1,100,825745,98.7,6719.63,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-19,-367,-44.44,-31,0
CH07,202119,207,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,32714,26445,6269,1,100,350986,58.98,9320.6,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-19,-139,-39.6,-40.2,0
CH01,202120,1572,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,183870,138741,45129,1,100,1669608,94.15,11012.76,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-20,-229,-13.72,-12.7,0
CH02,202120,1655,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,138558,105083,33475,1,100,1895693,87.3,7309.09,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-20,-174,-9.18,-9.5,0
CH03,202120,835,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,78116,55602,22514,1,100,1181776,70.66,6610.05,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-20,-174,-14.72,-17.2,0
CH04,202120,987,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,111754,81674,30080,1,100,1553423,63.54,7194.05,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-20,-112,-7.21,-10.2,0
CH05,202120,1247,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,85330,64036,21294,1,100,1193069,104.52,7152.14,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-20,168,14.08,15.6,0
CH06,202120,895,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56382,39931,16451,1,100,825745,108.39,6828.02,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-20,80,9.69,9.8,0
CH07,202120,154,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,32868,26445,6423,1,100,350986,43.88,9364.48,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-20,-53,-15.1,-25.6,0
CH01,202121,1220,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,185090,138741,46349,1,100,1669608,73.07,11085.84,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-21,-352,-21.08,-22.4,0
CH02,202121,1131,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,139689,105083,34606,1,100,1895693,59.66,7368.76,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-21,-524,-27.64,-31.7,0
CH03,202121,460,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,78576,55602,22974,1,100,1181776,38.92,6648.98,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-21,-375,-31.74,-44.9,0
CH04,202121,671,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,112425,81674,30751,1,100,1553423,43.19,7237.24,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-21,-316,-20.35,-32,0
CH05,202121,921,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,86251,64036,22215,1,100,1193069,77.2,7229.34,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-21,-326,-27.32,-26.1,0
CH06,202121,631,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,57013,39931,17082,1,100,825745,76.42,6904.43,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-21,-264,-31.97,-29.5,0
CH07,202121,76,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,32944,26445,6499,1,100,350986,21.65,9386.13,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-21,-78,-22.23,-50.6,0
CH01,202122,759,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,185849,138741,47108,1,100,1669608,45.46,11131.3,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-22,-461,-27.61,-37.8,0
CH02,202122,681,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,140370,105083,35287,1,100,1895693,35.92,7404.68,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-22,-450,-23.74,-39.8,0
CH03,202122,353,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,78929,55602,23327,1,100,1181776,29.87,6678.85,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-22,-107,-9.05,-23.3,0
CH04,202122,472,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,112897,81674,31223,1,100,1553423,30.38,7267.63,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-22,-199,-12.81,-29.7,0
CH05,202122,697,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,86948,64036,22912,1,100,1193069,58.42,7287.76,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-22,-224,-18.78,-24.3,0
CH06,202122,482,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,57495,39931,17564,1,100,825745,58.37,6962.8,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-22,-149,-18.05,-23.6,0
CH07,202122,75,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,33019,26445,6574,1,100,350986,21.37,9407.5,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-22,-1,-0.28,-1.3,0
CH01,202123,454,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,186303,138741,47562,1,100,1669608,27.19,11158.49,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-23,-305,-18.27,-40.2,0
CH02,202123,485,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,140855,105083,35772,1,100,1895693,25.58,7430.26,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-23,-196,-10.34,-28.8,0
CH03,202123,220,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,79149,55602,23547,1,100,1181776,18.62,6697.46,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-23,-133,-11.25,-37.7,0
CH04,202123,377,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,113274,81674,31600,1,100,1553423,24.27,7291.9,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-23,-95,-6.11,-20.1,0
CH05,202123,402,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,87350,64036,23314,1,100,1193069,33.69,7321.45,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-23,-295,-24.73,-42.3,0
CH06,202123,336,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,57831,39931,17900,1,100,825745,40.69,7003.49,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-23,-146,-17.68,-30.3,0
CH07,202123,41,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,33060,26445,6615,1,100,350986,11.68,9419.18,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-23,-34,-9.69,-45.3,0
CH01,202124,240,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,186543,138741,47802,1,100,1669608,14.37,11172.86,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-24,-214,-12.82,-47.1,0
CH02,202124,219,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,141074,105083,35991,1,100,1895693,11.55,7441.82,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-24,-266,-14.03,-54.8,0
CH03,202124,125,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,79274,55602,23672,1,100,1181776,10.58,6708.04,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-24,-95,-8.04,-43.2,0
CH04,202124,189,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,113463,81674,31789,1,100,1553423,12.17,7304.06,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-24,-188,-12.1,-49.9,0
CH05,202124,266,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,87616,64036,23580,1,100,1193069,22.3,7343.75,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-24,-136,-11.39,-33.8,0
CH06,202124,152,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,57983,39931,18052,1,100,825745,18.41,7021.9,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-24,-184,-22.28,-54.8,0
CH07,202124,48,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,33108,26445,6663,1,100,350986,13.68,9432.85,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-24,7,2,17.1,0
CH01,202125,154,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,186697,138741,47956,1,100,1669608,9.22,11182.09,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-25,-86,-5.15,-35.8,0
CH02,202125,147,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,141221,105083,36138,1,100,1895693,7.75,7449.57,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-25,-72,-3.8,-32.9,0
CH03,202125,82,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,79356,55602,23754,1,100,1181776,6.94,6714.98,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-25,-43,-3.64,-34.4,0
CH04,202125,112,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,113575,81674,31901,1,100,1553423,7.21,7311.27,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-25,-77,-4.96,-40.7,0
CH05,202125,123,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,87739,64036,23703,1,100,1193069,10.31,7354.06,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-25,-143,-11.99,-53.8,0
CH06,202125,104,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,58087,39931,18156,1,100,825745,12.59,7034.5,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-25,-48,-5.82,-31.6,0
CH07,202125,22,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,33130,26445,6685,1,100,350986,6.27,9439.12,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-25,-26,-7.41,-54.2,0
CH01,202126,252,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,186949,138741,48208,1,100,1669608,15.09,11197.18,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-26,98,5.87,63.6,0
CH02,202126,140,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,141361,105083,36278,1,100,1895693,7.39,7456.96,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-26,-7,-0.36,-4.8,0
CH03,202126,115,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,79471,55602,23869,1,100,1181776,9.73,6724.71,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-26,33,2.79,40.2,0
CH04,202126,177,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,113752,81674,32078,1,100,1553423,11.39,7322.67,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-26,65,4.18,58,0
CH05,202126,153,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,87892,64036,23856,1,100,1193069,12.82,7366.88,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-26,30,2.51,24.4,0
CH06,202126,139,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,58226,39931,18295,1,100,825745,16.83,7051.33,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-26,35,4.24,33.7,0
CH07,202126,50,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,33180,26445,6735,1,100,350986,14.25,9453.37,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-26,28,7.98,127.3,0
CH01,202127,468,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,187417,138741,48676,1,100,1669608,28.03,11225.21,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-27,216,12.94,85.7,0
CH02,202127,244,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,141605,105083,36522,1,100,1895693,12.87,7469.83,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-27,104,5.48,74.3,0
CH03,202127,230,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,79701,55602,24099,1,100,1181776,19.46,6744.17,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-27,115,9.73,100,0
CH04,202127,460,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,114212,81674,32538,1,100,1553423,29.61,7352.28,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-27,283,18.22,159.9,0
CH05,202127,270,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,88162,64036,24126,1,100,1193069,22.63,7389.51,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-27,117,9.81,76.5,0
CH06,202127,277,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,58503,39931,18572,1,100,825745,33.55,7084.87,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-27,138,16.72,99.3,0
CH07,202127,101,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,33281,26445,6836,1,100,350986,28.78,9482.14,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-27,51,14.53,102,0
CH01,202128,1053,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,188470,138741,49729,1,100,1669608,63.07,11288.28,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-28,585,35.04,125,0
CH02,202128,477,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,142082,105083,36999,1,100,1895693,25.16,7494.99,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-28,233,12.29,95.5,0
CH03,202128,409,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,80110,55602,24508,1,100,1181776,34.61,6778.78,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-28,179,15.15,77.8,0
CH04,202128,942,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,115154,81674,33480,1,100,1553423,60.64,7412.92,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-28,482,31.03,104.8,0
CH05,202128,352,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,88514,64036,24478,1,100,1193069,29.5,7419.02,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-28,82,6.87,30.4,0
CH06,202128,411,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,58914,39931,18983,1,100,825745,49.77,7134.65,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-28,134,16.22,48.4,0
CH07,202128,151,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,33432,26445,6987,1,100,350986,43.02,9525.17,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-28,50,14.24,49.5,0
CH01,202129,1502,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,189972,138741,51231,1,100,1669608,89.96,11378.24,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-29,449,26.89,42.6,0
CH02,202129,609,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,142691,105083,37608,1,100,1895693,32.13,7527.12,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-29,132,6.97,27.7,0
CH03,202129,552,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,80662,55602,25060,1,100,1181776,46.71,6825.49,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-29,143,12.1,35,0
CH04,202129,1093,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,116247,81674,34573,1,100,1553423,70.36,7483.28,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-29,151,9.72,16,0
CH05,202129,502,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,89016,64036,24980,1,100,1193069,42.08,7461.09,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-29,150,12.58,42.6,0
CH06,202129,509,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,59423,39931,19492,1,100,825745,61.64,7196.29,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-29,98,11.87,23.8,0
CH07,202129,185,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,33617,26445,7172,1,100,350986,52.71,9577.87,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-29,34,9.69,22.5,0
CH01,202130,1496,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,191468,138741,52727,1,100,1669608,89.6,11467.84,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-30,-6,-0.36,-0.4,0
CH02,202130,838,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,143529,105083,38446,1,100,1895693,44.21,7571.32,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-30,229,12.08,37.6,0
CH03,202130,774,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,81436,55602,25834,1,100,1181776,65.49,6890.98,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-30,222,18.78,40.2,0
CH04,202130,940,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,117187,81674,35513,1,100,1553423,60.51,7543.79,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-30,-153,-9.85,-14,0
CH05,202130,552,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,89568,64036,25532,1,100,1193069,46.27,7507.36,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-30,50,4.19,10,0
CH06,202130,446,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,59869,39931,19938,1,100,825745,54.01,7250.3,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-30,-63,-7.63,-12.4,0
CH07,202130,208,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,33825,26445,7380,1,100,350986,59.26,9637.14,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-30,23,6.55,12.4,0
CH01,202131,1764,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,193232,138741,54491,1,100,1669608,105.65,11573.5,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-31,268,16.05,17.9,0
CH02,202131,1585,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,145114,105083,40031,1,100,1895693,83.61,7654.93,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-31,747,39.4,89.1,0
CH03,202131,1275,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,82711,55602,27109,1,100,1181776,107.89,6998.87,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-31,501,42.4,64.7,0
CH04,202131,1221,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,118408,81674,36734,1,100,1553423,78.6,7622.39,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-31,281,18.09,29.9,0
CH05,202131,922,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,90490,64036,26454,1,100,1193069,77.28,7584.64,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-31,370,31.01,67,0
CH06,202131,641,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,60510,39931,20579,1,100,825745,77.63,7327.93,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-31,195,23.62,43.7,0
CH07,202131,218,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,34043,26445,7598,1,100,350986,62.11,9699.25,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-31,10,2.85,4.8,0
CH01,202132,2583,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,195815,138741,57074,1,100,1669608,154.71,11728.2,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-32,819,49.06,46.4,0
CH02,202132,2860,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,147974,105083,42891,1,100,1895693,150.87,7805.8,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-32,1275,67.26,80.4,0
CH03,202132,2322,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,85033,55602,29431,1,100,1181776,196.48,7195.36,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-32,1047,88.59,82.1,0
CH04,202132,2444,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,120852,81674,39178,1,100,1553423,157.33,7779.72,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-32,1223,78.73,100.2,0
CH05,202132,2434,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,92924,64036,28888,1,100,1193069,204.01,7788.65,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-32,1512,126.73,164,0
CH06,202132,1163,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,61673,39931,21742,1,100,825745,140.84,7468.77,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-32,522,63.21,81.4,0
CH07,202132,341,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,34384,26445,7939,1,100,350986,97.15,9796.4,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-32,123,35.04,56.4,0
CH01,202133,3134,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,198949,138741,60208,1,100,1669608,187.71,11915.91,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-33,551,33,21.3,0
CH02,202133,3500,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,151474,105083,46391,1,100,1895693,184.63,7990.43,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-33,640,33.76,22.4,0
CH03,202133,3074,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,88107,55602,32505,1,100,1181776,260.12,7455.47,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-33,752,63.64,32.4,0
CH04,202133,3367,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,124219,81674,42545,1,100,1553423,216.75,7996.47,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-33,923,59.42,37.8,0
CH05,202133,2952,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,95876,64036,31840,1,100,1193069,247.43,8036.08,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-33,518,43.42,21.3,0
CH06,202133,1539,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,63212,39931,23281,1,100,825745,186.38,7655.15,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-33,376,45.54,32.3,0
CH07,202133,390,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,34774,26445,8329,1,100,350986,111.12,9907.52,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-33,49,13.97,14.4,0
CH01,202134,2938,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,201887,138741,63146,1,100,1669608,175.97,12091.88,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-34,-196,-11.74,-6.3,0
CH02,202134,3790,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,155264,105083,50181,1,100,1895693,199.93,8190.36,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-34,290,15.3,8.3,0
CH03,202134,2912,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,91019,55602,35417,1,100,1181776,246.41,7701.88,COVID19Cases,,2021-12-16_07-53-19,isoweek,2021-34,-162,-13.71,-5.3,0
