date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202101,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202102,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202103,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202104,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202105,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202106,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202107,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202108,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202109,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202110,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202111,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202112,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202113,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202114,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202115,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202116,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202117,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202118,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202119,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202120,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202121,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202122,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202123,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202124,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202125,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202126,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202127,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202128,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202129,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202130,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202131,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202132,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202133,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202134,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202135,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202136,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202137,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202138,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202139,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202140,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202141,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202142,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202143,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202144,ZG,male,0,sex,65227,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202145,ZG,male,101,sex,65227,101,0.15,0.15,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.479,47.9
202146,ZG,male,1701,sex,65227,1802,2.61,2.76,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.486,48.6
202147,ZG,male,2048,sex,65227,3850,3.14,5.9,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.466,46.6
202148,ZG,male,2830,sex,65227,6680,4.34,10.24,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.476,47.599999999999994
202052,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202053,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202101,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202102,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202103,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202104,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202105,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202106,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202107,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202108,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202109,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202110,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202111,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202112,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202113,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202114,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202115,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202116,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202117,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202118,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202119,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202120,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202121,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202122,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202123,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202124,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202125,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202126,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202127,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202128,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202129,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202130,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202131,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202132,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202133,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202134,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202135,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202136,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202137,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202138,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202139,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202140,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202141,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202142,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202143,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202144,ZG,female,0,sex,63567,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202145,ZG,female,110,sex,63567,110,0.17,0.17,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.521,52.1
202146,ZG,female,1796,sex,63567,1906,2.83,3,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.514,51.4
202147,ZG,female,2345,sex,63567,4251,3.69,6.69,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.534,53.400000000000006
202148,ZG,female,3115,sex,63567,7366,4.9,11.59,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.524,52.400000000000006
202052,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202053,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202101,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202102,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202103,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202104,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202105,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202106,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202107,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202108,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202109,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202110,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202111,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202112,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202113,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202114,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202115,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202116,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202117,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202118,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202119,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202120,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202121,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202122,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202123,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202124,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202125,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202126,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202127,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202128,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202129,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202130,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202131,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202132,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202133,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202134,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202135,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202136,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202137,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202138,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202139,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202140,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202141,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202142,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202143,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202144,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202145,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0,0
202146,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0,0
202147,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0,0
202148,ZG,unknown,0,sex,NA,0,NA,NA,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0,0
202052,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202053,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0,0
202101,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202102,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202103,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202104,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202105,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202106,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202107,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202108,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202109,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202110,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202111,ZH,male,0,sex,774299,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202112,ZH,male,1,sex,774299,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,1,100
202113,ZH,male,0,sex,774299,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0,0
202114,ZH,male,0,sex,774299,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202115,ZH,male,0,sex,774299,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202116,ZH,male,1,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,1,100
202117,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202118,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202119,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202120,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202121,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202122,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0,0
202123,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202124,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0,0
202125,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202126,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202127,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202128,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0,0
202129,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202130,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202131,ZH,male,0,sex,774299,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202132,ZH,male,2,sex,774299,4,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.667,66.7
202133,ZH,male,2,sex,774299,6,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,1,100
202134,ZH,male,4,sex,774299,10,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.667,66.7
202135,ZH,male,0,sex,774299,10,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0,0
202136,ZH,male,2,sex,774299,12,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,1,100
202137,ZH,male,1,sex,774299,13,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,1,100
202138,ZH,male,4,sex,774299,17,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.667,66.7
202139,ZH,male,6,sex,774299,23,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.857,85.7
202140,ZH,male,2,sex,774299,25,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.4,40
202141,ZH,male,2,sex,774299,27,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.4,40
202142,ZH,male,7,sex,774299,34,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.389,38.9
202143,ZH,male,44,sex,774299,78,0.01,0.01,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.587,58.699999999999996
202144,ZH,male,511,sex,774299,589,0.07,0.08,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.521,52.1
202145,ZH,male,7491,sex,774299,8080,0.97,1.04,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.516,51.6
202146,ZH,male,15016,sex,774299,23096,1.94,2.98,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.471,47.099999999999994
202147,ZH,male,22814,sex,774299,45910,2.95,5.93,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.455,45.5
202148,ZH,male,29003,sex,774299,74913,3.75,9.67,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0.467,46.7
202052,ZH,female,0,sex,779124,0,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202053,ZH,female,1,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,1,100
202101,ZH,female,0,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202102,ZH,female,0,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202103,ZH,female,0,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202104,ZH,female,0,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202105,ZH,female,0,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202106,ZH,female,0,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202107,ZH,female,0,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202108,ZH,female,0,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202109,ZH,female,0,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202110,ZH,female,0,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202111,ZH,female,0,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202112,ZH,female,0,sex,779124,1,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0,0
202113,ZH,female,1,sex,779124,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,1,100
202114,ZH,female,0,sex,779124,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202115,ZH,female,0,sex,779124,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202116,ZH,female,0,sex,779124,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,0,0
202117,ZH,female,0,sex,779124,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202118,ZH,female,0,sex,779124,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202119,ZH,female,0,sex,779124,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202120,ZH,female,0,sex,779124,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202121,ZH,female,0,sex,779124,2,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
202122,ZH,female,1,sex,779124,3,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,1,100
202123,ZH,female,0,sex,779124,3,0,0,COVID19FirstBoosterPersons,2021-12-06_07-48-24,detailed,NA,NA
